2020-09-15,62.65,61.95,61.25,62.75,221169
2020-09-16,64,62.95,62.35,64.2,305709
2020-09-17,65.05,63.9,62.8,65.4,399612
2020-09-18,64.35,65.05,64,65.5,570100
2020-09-21,62.4,64.4,62.35,64.4,241985
2020-09-22,62.25,62.4,61.6,63.25,383897
2020-09-23,61.5,62.85,61.5,62.85,392093
2020-09-24,61.85,61.3,60.7,62.8,318019
2020-09-25,61.75,62.05,61.45,62.75,162369
2020-09-28,63,62.05,62.05,63.3,363414
2020-09-30,63.5,63.5,62.7,63.8,775749
2020-10-01,64.3,63.8,63.4,64.85,243275
2020-10-02,63.85,63.9,62.75,64.1,211412
2020-10-05,64.2,64.05,63.95,65,163962
2020-10-06,64.3,64.2,63.35,64.45,202904
2020-10-07,63.2,64.3,63.1,64.5,223679
2020-10-08,64.1,63.25,63,64.6,194511
2020-10-09,64,64.1,63.75,64.65,164710
2020-10-12,64.75,64,63.6,65,296958
2020-10-13,66.55,65.2,64.7,66.95,515706
2020-10-14,65.15,66.9,65.1,66.9,341521
2020-10-15,64.8,65.15,64.2,65.35,197391
2020-10-16,64,65.05,63.75,65.5,257589
2020-10-19,65.6,64,64,65.75,215206
2020-10-20,65.85,65.9,64.4,66.3,214350
2020-10-21,63.5,65.85,63.5,66.3,251617
2020-10-22,64.35,63,62.5,64.55,240504
2020-10-23,64.85,64.9,64.35,66.4,417848
2020-10-26,62.3,64.85,62,64.9,357854
2020-10-27,63.6,63.5,61.75,63.85,588339
2020-10-28,61.75,63.2,60.55,63.2,553892
2020-10-29,62.1,61,60.55,62.3,440730
2020-10-30,62.35,62,61.25,62.65,241377
2020-11-02,63.2,62.35,61.95,63.4,441133
2020-11-03,63.9,63.2,63.2,64.75,276017
2020-11-04,65.4,63.9,63.1,65.75,356577
2020-11-05,65.75,65,65,66.75,706259
2020-11-06,66.75,66.15,65.75,67.2,443404
2020-11-09,69.3,66.9,66.9,71,693795
2020-11-10,70.85,69,68.55,70.85,385565
2020-11-11,72.7,70.75,70.3,72.7,421232
2020-11-13,71.05,71,70.2,71.25,270629
2020-11-16,72.3,71.05,71,72.95,223344
2020-11-17,71.95,72.3,71.55,72.75,183751
2020-11-18,72.25,71.5,71.5,72.6,222954
2020-11-19,72,72.25,71.5,72.35,138169
2020-11-20,71.95,72,71.55,72.35,166454
2020-11-23,73.15,71.95,71.85,73.5,348052
2020-11-24,75.3,73.15,73.15,75.35,793374
2020-11-25,76.25,75.3,74.05,76.3,614941
2020-11-26,75.3,76.7,75.1,76.7,266881
2020-11-27,74.85,75.3,74.25,75.3,128077
2020-11-30,76.3,74.75,74.6,76.4,669472
2020-12-01,74.7,76.3,74.45,76.5,318577
2020-12-02,73.75,74.75,73.7,75.15,147821
2020-12-03,72.9,74.15,72.3,74.15,162895
2020-12-04,73.85,72.75,72.75,74.15,290629
2020-12-07,74.6,74.55,73.1,75.8,309560
2020-12-08,74.45,74.75,73.95,74.8,202928
2020-12-09,73.95,74.4,73.7,75.05,182016
2020-12-10,74.2,74,73.7,74.6,211276
2020-12-11,73.85,74.25,72.45,74.25,191124
2020-12-14,73.65,73.85,73.55,74.4,180336
2020-12-15,74,73.7,73.2,74.3,230194
2020-12-16,73.95,74.05,73.5,74.55,165118
2020-12-17,74.1,73.95,73.3,74.45,190680
2020-12-18,74.6,74.2,73.8,75.95,573261
2020-12-21,72.6,74.4,71.35,74.4,355275
2020-12-22,73.4,72.65,72.5,73.65,199625
2020-12-23,75.2,73.55,73.55,75.4,162432
2020-12-28,74.9,75.75,74.45,75.75,75879
2020-12-29,77.05,74.9,74.9,77.4,224394
2020-12-30,76.8,77.05,76.3,77.2,117106
2021-01-04,75.8,77,75.45,77.65,198210
2021-01-05,76.4,75.75,75,76.4,71097
2021-01-13,74.4,72.85,72.55,74.4,175019
2021-01-14,75.5,74.75,74.45,75.5,121897
2021-01-15,74.95,76,74.55,76,103009
2021-01-18,74.35,74.9,73.9,75.35,172181
2021-01-19,74.7,74.3,74.05,75.4,327413
2021-01-20,75.1,75.05,74.3,75.25,245296
2021-01-21,73.7,75,73.6,75,347347
2021-01-22,73.75,73.7,72.85,74.15,314008
2021-01-25,73,73.8,72.7,74.35,252399
2021-01-26,74.05,73,72.95,74.45,283515
2021-01-27,72.3,74.05,71.9,75.2,471945
2021-01-28,71.8,72,69.9,72,408784
2021-01-29,71.65,71.8,70.5,71.95,227621
2021-02-01,72.95,71.55,71.55,73.2,312605
2021-02-02,73.95,73.7,72.8,74,326318
2021-02-03,73.35,73.95,73.15,74.65,216564
2021-02-04,73.5,73.35,72.8,73.95,284932
2021-02-05,72.6,73.45,71.8,73.45,233817
2021-02-08,72.55,72.5,72.1,72.95,189640
2021-02-09,72.75,72.55,71.7,72.95,249000
2021-02-10,73.25,72.75,72.45,73.9,415380
2021-02-11,73.95,73.85,72.4,73.95,274651
2021-02-25,67.6,67.65,67.25,68.15,144316
2021-02-26,67.6,67.3,66.6,67.95,271866
2021-03-12,71.55,70.8,70.4,71.7,228467
2021-03-17,71.7,72.9,71.7,72.9,130348
