2020-09-15,342,343.8,337.8,352,72591
2020-09-16,342.6,342,337.2,347.4,72580
2020-09-17,339.6,341.8,338.2,347,59874
2020-09-18,342.4,339.6,338,348.6,62051
2020-09-21,333.4,342.4,332.4,347.8,72938
2020-09-22,335.8,333.6,326.8,343.8,71503
2020-09-23,364.4,335.8,335.8,364.4,206849
2020-09-24,358.6,358.4,353.4,371,126756
2020-09-25,381,374,372.4,397.4,228864
2020-09-28,376.2,385,373.6,391.6,122749
2020-09-30,375.4,374.8,356,377.6,120014
2020-10-01,372.4,378.2,367,380,86603
2020-10-02,370,365.2,360.8,373,77522
2020-10-05,387,370.2,367.8,390,150940
2020-10-06,378.6,387,374,396,130278
2020-10-07,378,378.6,370.4,386.8,91729
2020-10-08,404.8,383.6,379.6,411.8,231987
2020-10-09,414.2,407,398.2,416.6,149347
2020-10-12,445.2,415,415,447.6,194778
2020-10-13,439.6,445.2,429,445.6,116324
2020-10-14,454,446.2,445.2,469.4,199956
2020-10-15,446.2,455,438,460,135305
2020-10-16,440.4,446.2,432.2,452,74303
2020-10-19,442,440.4,421,446,126707
2020-10-20,427.2,442,422.8,443.6,72085
2020-10-21,420,426,409.2,433,110012
2020-10-22,420.6,420,411.4,426.4,86528
2020-10-23,414,420.6,412,423.8,63311
2020-10-26,396.6,413.6,390.6,417.6,141779
2020-10-27,407.4,396.6,378.2,410.2,131809
2020-10-28,394.6,404.8,388.6,411,147310
2020-10-29,395.2,391,388.6,409.4,83841
2020-10-30,397.6,394.8,389.6,406.6,43210
2020-11-02,385,410,384,410,79422
2020-11-03,389.8,385.4,383,393.6,80296
2020-11-04,419.2,388,383.6,419.2,134274
2020-11-05,479.8,468.2,455,504.5,508769
2020-11-06,475.2,478.2,466,500,232235
2020-11-09,438.6,489,420.4,494,365549
2020-11-10,413.6,438.6,406,443,295674
2020-11-11,416.4,416,406,432.4,99266
2020-11-13,432.8,420.4,416.6,433,119684
2020-11-16,422,433.8,417,440,105701
2020-11-18,416.4,420,414,434,118600
2020-11-19,413.4,416.4,402.4,422.6,99376
2020-11-20,403.2,413.4,397,418,96004
2020-11-23,358.2,370.8,357.6,388.4,470354
2020-11-24,348.2,358.2,340.2,367.8,185042
2020-11-25,340.4,348.2,337,357.2,120809
2020-11-26,348,340.6,334.4,353.6,82973
2020-11-27,357,349,348.2,364.8,112868
2020-11-30,354,359.4,352.8,365.2,82952
2020-12-01,357.2,354,345,366.8,102372
2020-12-02,352.2,358.4,345.8,359.6,105571
2020-12-03,367.6,351.6,347,371.2,107522
2020-12-04,380.8,368,364.2,382.6,133167
2020-12-07,383.8,382,380,394.4,77530
2020-12-08,389.6,384.2,380,390.8,53708
2020-12-09,395,389.6,384.2,401.2,97824
2020-12-10,394,395,384.2,400.2,78417
2020-12-11,399.4,396,394,414.6,135309
2020-12-14,414.6,402.8,391.8,416.2,96546
2020-12-15,408.4,415,404.6,426.4,84865
2020-12-16,395.4,400,386.4,400,147470
2020-12-17,405.8,395.2,392.2,409,83549
2020-12-18,413.4,400,398,417,111153
2020-12-21,396,413.4,388.8,416,127570
2020-12-22,412.8,396,396,424.4,92710
2020-12-23,412.6,417,410,422.8,54582
2020-12-28,404.4,412.6,400.6,412.6,61497
2020-12-29,411,404.4,404.4,417,57174
2020-12-30,404.8,411,401.6,414.6,52522
2021-01-04,425,405,405,429.8,125659
2021-01-05,430.6,425,425,441.8,109624
2021-01-13,370,372,363,373.8,111348
2021-01-14,390,370.2,370.2,395.8,173338
2021-01-15,384,390.2,381.6,401,180569
2021-01-18,386.4,384,381.8,395.4,71685
2021-01-19,385.2,386.2,377.4,388,58067
2021-01-20,413,385.2,385.2,413.2,200835
2021-01-21,412.6,413.4,404,432,214143
2021-01-22,416,409.6,408,426,79228
2021-01-25,415.8,417.4,410.8,426.4,79600
2021-01-26,408,415.8,403.6,419.8,97182
2021-01-27,412.8,408,394,421.2,145583
2021-01-28,401.8,409.6,384.4,409.6,115747
2021-01-29,410,401.4,397,419.6,138821
2021-02-01,446.8,410.4,409.2,447,200792
2021-02-02,444,449.2,432,463.6,169510
2021-02-03,445.8,444,438,457,147888
2021-02-04,456.6,445.8,445.2,457.2,98101
2021-02-05,452.8,456.6,448,458.2,85519
2021-02-08,472.4,453,450.8,472.8,136619
2021-02-09,468.6,472.4,460,482.6,87557
2021-02-10,458,469,454.4,480,146839
2021-02-11,568,486,485.8,569,760395
2021-03-12,443.8,456,438.8,461,88169
2021-03-17,446.8,458.6,443.2,458.6,79421
