2020-09-15,14.02,14.48,13.96,14.48,45074
2020-09-16,14,14.02,13.98,14.18,7641
2020-09-17,14.1,14,14,14.2,12024
2020-09-18,14,14.02,13.96,14.1,47985
2020-09-21,13.9,14,13.82,14,16250
2020-09-22,14,14.18,13.84,14.18,7728
2020-09-23,14,13.98,13.88,14.08,11705
2020-09-24,13.98,14,13.8,14,15505
2020-09-25,13.8,14,13.8,14.08,36977
2020-09-28,14,13.8,13.8,14.12,38739
2020-09-30,14.36,14.38,14.2,14.5,46598
2020-10-01,14.5,14.38,14.14,14.8,53893
2020-10-02,14.8,14.62,14.6,14.9,44919
2020-10-05,15.1,15.1,14.8,15.34,40086
2020-10-06,14.9,15,14.7,15.2,41896
2020-10-07,14.98,14.82,14.76,15.06,37170
2020-10-08,14.8,15.08,14.58,15.08,14674
2020-10-09,14.96,14.7,14.7,15.02,43784
2020-10-12,14.8,14.8,14.4,14.8,32564
2020-10-13,14.7,14.54,14.4,14.7,36847
2020-10-14,14.62,14.8,14.32,14.8,19852
2020-10-15,14.24,14.62,14.1,14.62,19588
2020-10-16,14.52,14.24,14.16,14.52,4478
2020-10-19,14.04,14.52,13.9,14.52,18176
2020-10-20,14.06,14.06,13.94,14.3,12227
2020-10-21,13.7,13.9,13.56,13.9,27954
2020-10-22,14,13.7,13.36,14.5,25655
2020-10-23,14.1,14,13.48,14.1,14098
2020-10-26,14.42,14.2,14.2,14.84,77202
2020-10-27,14.66,14.42,14.4,14.7,35171
2020-10-28,14.3,14.68,13.94,14.7,62995
2020-10-29,14.1,14.28,13.7,14.3,26458
2020-10-30,14.08,14.06,13.5,14.08,12053
2020-11-02,13.98,14,13.62,14.02,5933
2020-11-03,13.86,13.8,13.7,14,5887
2020-11-04,14,13.64,13.64,14.2,24617
2020-11-05,13.74,14,13.64,14.2,45744
2020-11-06,13.9,13.74,13.7,13.9,19429
2020-11-09,13.7,13.9,13.7,14,26005
2020-11-10,13.6,13.7,13.48,14.16,61617
2020-11-11,13.88,13.6,13.2,13.88,32700
2020-11-13,12.98,13.4,12.76,14,59590
2020-11-16,12.94,12.98,12.9,13.38,42525
2020-11-18,12.44,12.54,12.3,12.96,43347
2020-11-19,12.62,12.44,12.2,12.62,15454
2020-11-20,12.7,12.62,12.42,12.8,19452
2020-11-23,12.34,12.44,12.34,12.7,43343
2020-11-24,12.4,12.4,12.1,12.4,28971
2020-11-25,12.3,12.38,11.94,12.4,28282
2020-11-26,12.02,12.3,11.92,12.4,33786
2020-11-27,11.78,11.6,11.6,11.98,69706
2020-11-30,11.62,11.78,11.52,11.8,53153
2020-12-01,11.8,11.62,11.6,11.9,37074
2020-12-02,11.66,11.66,11.66,11.78,21009
2020-12-03,11.7,11.66,11.6,11.8,35601
2020-12-04,11.6,11.68,11.58,11.78,46674
2020-12-07,11.5,11.6,11.5,11.7,34032
2020-12-08,11.44,11.42,11.42,11.64,14666
2020-12-09,11.22,11.4,11.16,11.4,59821
2020-12-10,11.2,11.22,10.82,11.32,45941
2020-12-11,8.8,8.94,8.58,9,1026424
2020-12-14,8.7,9.01,8.64,9.09,193010
2020-12-15,8.26,8.7,8.1,8.7,268535
2020-12-16,8.34,8.36,8.13,8.36,70539
2020-12-17,8.46,8.34,8.34,8.53,38113
2020-12-18,8.45,8.47,8.26,8.48,66790
2020-12-21,8.29,8.45,7.99,8.45,100055
2020-12-22,8.26,8.44,8.12,8.44,39253
2020-12-23,8.16,8.39,8.16,8.39,83919
2020-12-28,8.35,8.16,8.16,8.5,197117
2020-12-29,8.5,8.35,8.28,8.5,127614
2020-12-30,8.3,8.17,8.15,8.42,89830
2021-01-04,8.5,8.5,8.3,8.58,97769
2021-01-05,8.35,8.5,8.32,8.5,28712
2021-01-13,10.3,11.22,10.3,11.4,701261
2021-01-14,10.9,10.4,10.34,10.9,219016
2021-01-15,9.88,9.62,9.33,10.34,735258
2021-01-18,10.22,10.38,9.6,10.38,176935
2021-01-19,9.75,10.24,9.75,10.4,103475
2021-01-20,8.8,9.48,8.5,9.48,649673
2021-01-21,8.59,8.85,8.5,8.95,137312
2021-01-22,8.35,8.58,8.25,8.58,233278
2021-01-25,8,8.25,7.91,8.33,187245
2021-01-26,7.82,8,7.64,8,92882
2021-01-27,7.89,7.9,7.8,8.38,266594
2021-01-28,7.87,7.75,7.6,7.87,162147
2021-01-29,7.8,7.69,7.64,8,149134
2021-02-01,7.99,7.82,7.56,8.01,221821
2021-02-02,7.69,8,7.69,8.27,179073
2021-02-03,7.73,7.8,7.7,8.09,174994
2021-02-04,7.53,7.89,7.5,7.9,269867
2021-02-05,7.73,7.5,7.49,7.74,122566
2021-02-08,8.6,8.03,8.03,8.6,657462
2021-02-09,8.68,8.98,8.68,9.16,440733
2021-02-10,9.04,8.72,8.72,9.54,426875
2021-02-11,9.02,9.05,9,9.17,276638
