2020-09-15,15.8, , , ,
2020-09-16,14.9,14.9,14.9,14.9,167
2020-09-17,15.8,15,15,15.8,1422
2020-09-18,16.1,15.8,15.8,16.1,4278
2020-09-21,16.1, , , ,
2020-09-22,16.1, , , ,
2020-09-23,16.1,16.1,16.1,16.1,50
2020-09-24,16.1, , , ,
2020-09-25,16.1, , , ,
2020-09-28,16,16,16,16,934
2020-09-30,16, , , ,
2020-10-01,16, , , ,
2020-10-02,15.6,15.6,15.6,15.6,150
2020-10-05,15.6,18.8,18.8,18.8,5
2020-10-06,15.6,15.6,15.6,15.6,400
2020-10-07,15.8,15.8,15.8,15.8,85
2020-10-08,15.8, , , ,
2020-10-09,15.8, , , ,
2020-10-12,15.8, , , ,
2020-10-13,15.8, , , ,
2020-10-14,15.8, , , ,
2020-10-15,15.8, , , ,
2020-10-16,16,15.9,15.9,16,666
2020-10-19,16, , , ,
2020-10-20,15.6,15.6,15.6,15.6,85
2020-10-21,15.6, , , ,
2020-10-22,15.2,15.2,15.2,15.2,300
2020-10-23,15.5,15.5,15.5,15.5,85
2020-10-26,15,15.5,15,15.6,632
2020-10-27,15, , , ,
2020-10-28,15, , , ,
2020-10-29,15, , , ,
2020-10-30,15,15,15,15,69
2020-11-02,15.5,15.5,15.5,15.5,100
2020-11-03,15.5, , , ,
2020-11-04,15.5, , , ,
2020-11-05,15.5,15.5,15.5,15.5,5
2020-11-06,15.5, , , ,
2020-11-09,16,16,16,16,500
2020-11-10,16.1,16.1,16.1,16.1,4
2020-11-11,16.1, , , ,
2020-11-13,16.1, , , ,
2020-11-16,16.1,16.1,16.1,16.1,24
2020-11-18,16.1,16.1,16.1,16.1,200
2020-11-19,16.1, , , ,
2020-11-20,16.1, , , ,
2020-11-23,16.1, , , ,
2020-11-24,15.5,15.5,15.5,15.5,1000
2020-11-25,16.1,16.1,16.1,16.1,34
2020-11-26,15.7,15.7,15.7,15.7,100
2020-11-27,15.7, , , ,
2020-11-30,15.7, , , ,
2020-12-01,15.9,15.9,15.9,16,280
2020-12-02,15.9, , , ,
2020-12-03,16.1,16.1,16.1,16.1,76
2020-12-04,16.1, , , ,
2020-12-07,16.1, , , ,
2020-12-08,16.1, , , ,
2020-12-09,16.1, , , ,
2020-12-10,16.1,16.1,16.1,16.1,375
2020-12-11,16.1, , , ,
2020-12-14,16.1,16.1,16.1,16.1,5
2020-12-15,16.1, , , ,
2020-12-16,16.1,16.1,16.1,16.1,190
2020-12-17,16.1, , , ,
2020-12-18,16.1, , , ,
2020-12-21,16.1, , , ,
2020-12-22,16.1, , , ,
2020-12-23,16.1,16.1,16.1,16.1,200
2020-12-28,16.1, , , ,
2020-12-29,16.4,16.4,16.4,16.4,305
2020-12-30,16.5,16.5,16.5,16.5,10
2021-01-04,16.6,16.6,16.6,16.6,2
2021-01-05,17.1,17.1,17.1,17.1,1
2021-01-13,17.1,17.1,17.1,17.1,42
2021-01-14,17.1, , , ,
2021-01-15,17.1,17.1,17.1,17.1,339
2021-01-18,17.1, , , ,
2021-01-19,17.1, , , ,
2021-01-20,17.1, , , ,
2021-01-21,17,17,17,17,119
2021-01-22,17, , , ,
2021-01-25,17,17,17,17,20
2021-01-26,17,17,17,17,4
2021-01-27,16.1,16.1,16.1,16.1,800
2021-01-28,16.2,16.2,16.2,16.2,1
2021-01-29,16.9,16.4,16.4,16.9,110
2021-02-01,16.9,17.3,16.7,17.3,1463
2021-02-02,16.9, , , ,
2021-02-03,16.9, , , ,
2021-02-04,16.9, , , ,
2021-02-05,16.5,16.5,16.5,16.5,99
2021-02-08,16.5,16.5,16.5,16.5,100
2021-02-09,16.5, , , ,
2021-02-10,16.5, , , ,
2021-02-11,16,16,16,16,354
